store_id,name,city_id
1,Rhyloo,1
2,Dabtype,2
3,Talane,3
4,Mita,4
5,Jetpulse,5
6,Flashdog,6
7,Tagopia,7
8,Jaxnation,8
9,Roombo,9
10,Zoonder,10
11,Yambee,11
12,Jazzy,12
13,Jayo,13
14,Jaxworks,14
15,Oba,15
16,Feedbug,16
17,Gigashots,17
18,Viva,18
19,Npath,19
20,Pixonyx,20
21,Vipe,21
22,Tazzy,22
23,Voolith,23
24,Realbridge,24
25,Shufflebeat,25
26,Aimbu,26
27,Yoveo,27
28,Skynoodle,28
29,Kanoodle,29
30,Feedspan,30
31,Rhybox,31
32,Mita,32
33,Edgeify,33
34,Yabox,34
35,Geba,35
36,Zoonoodle,36
37,Wikizz,37
38,Wikizz,38
39,Chatterbridge,39
40,Flashdog,40
41,Kwilith,41
42,Yambee,42
43,Mymm,43
44,Gigashots,44
45,Trunyx,45
46,Babbleblab,46
47,Yacero,47
48,Trilia,48
49,Aimbu,49
50,Wordware,50
51,Quire,51
52,Kamba,52
53,Muxo,53
54,Myworks,54
55,Eamia,55
56,Camimbo,56
57,Fatz,57
58,Dabshots,58
59,Topicshots,59
60,Vipe,60
61,Gigabox,61
62,Fatz,62
63,Gevee,63
64,Twiyo,64
65,Jayo,65
66,Voolia,66
67,Kayveo,67
68,Twitterworks,68
69,Ozu,69
70,Babbleblab,70
71,Devshare,71
72,Vinte,72
73,Ainyx,73
74,Thoughtbeat,74
75,Realbuzz,75
76,Fadeo,76
77,Rhycero,77
78,Aimbu,78
79,Photojam,79
80,Jabbersphere,80
81,Digitube,81
82,Ailane,82
83,Tagfeed,83
84,Flipopia,84
85,Vinte,85
86,Kwilith,86
87,Rhyloo,87
88,Pixoboo,88
89,Oodoo,89
90,Skilith,90
91,Rhybox,91
92,Jatri,92
93,Jaxworks,93
94,Mydo,94
95,Divanoodle,95
96,Realblab,96
97,Zoomdog,97
98,Katz,98
99,Izio,99
100,Tagcat,100
101,Yamia,101
102,Mydeo,102
103,Browsecat,103
104,Jabberstorm,104
105,Voonte,105
106,Thoughtsphere,106
107,Oba,107
108,Innotype,108
109,Skidoo,109
110,Zoombeat,110
111,Linklinks,111
112,Zoombeat,112
113,Realblab,113
114,Jaxworks,114
115,Oozz,115
116,Realcube,116
117,Skipstorm,117
118,Zava,118
119,Tagfeed,119
120,Camimbo,120
121,Tagpad,121
122,Snaptags,122
123,Babbleblab,123
124,Fivechat,124
125,Jetwire,125
126,Mudo,126
127,Skiba,127
128,Realcube,128
129,Jabbercube,129
130,Centimia,130
131,Quamba,131
132,Camido,132
133,Katz,133
134,Rhynyx,134
135,Oyoyo,135
136,Avamba,136
137,Oyondu,137
138,Skaboo,138
139,Roombo,139
140,Browsedrive,140
141,Skyvu,141
142,Pixope,142
143,Plajo,143
144,Gigabox,144
145,Kayveo,145
146,Twinder,146
147,Skyba,147
148,Fiveclub,148
149,Photobug,149
150,Thoughtmix,150
151,Dabshots,151
152,Fivespan,152
153,Dabjam,153
154,Jetpulse,154
155,Mita,155
156,Skivee,156
157,Gabcube,157
158,Lazzy,158
159,Rhycero,159
160,Teklist,160
161,Ailane,161
162,Dabshots,162
163,Yakijo,163
164,Tagtune,164
165,Shuffledrive,165
166,Devshare,166
167,Divavu,167
168,Janyx,168
169,Livefish,169
170,Snaptags,170
171,Jabbertype,171
172,Tagchat,172
173,Edgetag,173
174,Photobug,174
175,Buzzster,175
176,Browsecat,176
177,Twitterbeat,177
178,Linkbuzz,178
179,Twitterwire,179
180,Skalith,180
181,Avavee,181
182,Bluejam,182
183,Vidoo,183
184,Quatz,184
185,Fivebridge,185
186,Ainyx,186
187,Yadel,187
188,Gabcube,188
189,Linktype,189
190,Dynazzy,190
191,Demizz,191
192,Ntags,192
193,Lajo,193
194,Voonder,194
195,Oba,195
196,Yodoo,196
197,Meeveo,197
198,Cogidoo,198
199,Topicware,199
200,Tagcat,200
